,Unnamed: 0,webPageID,address,m3u8link,map_ref,latitude,longitude
295,0,8334--43,I-278 at 41 ave,https://s53.nysdot.skyvdn.com:443/rtplive/R11_261/playlist.m3u8,https://511ny.org/map#camera-8334--43,40.772013,-73.894552
296,0,8335--43,I-278 at 58 st,https://s53.nysdot.skyvdn.com:443/rtplive/R11_262/playlist.m3u8,https://511ny.org/map#camera-8335--43,40.763748,-73.909193
297,0,1997--36,I-278 at Middagh Street/Lwr. Lvl.,https://s52.nysdot.skyvdn.com:443/rtplive/R11_071/playlist.m3u8,https://511ny.org/map#camera-1997--36,40.728532,-73.994466
298,0,1998--36,I-278 at Adams Street,https://s52.nysdot.skyvdn.com:443/rtplive/R11_072/playlist.m3u8,https://511ny.org/map#camera-1998--36,40.701517,-73.988836
299,0,1999--36,I-278 at Sands Street,https://s52.nysdot.skyvdn.com:443/rtplive/R11_073/playlist.m3u8,https://511ny.org/map#camera-1999--36,40.728841,-73.988836
300,0,2000--36,I-278 at Navy Street,https://s52.nysdot.skyvdn.com:443/rtplive/R11_074/playlist.m3u8,https://511ny.org/map#camera-2000--36,40.699385,-73.983921
301,0,2001--36,I-278 at Kent Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_075/playlist.m3u8,https://511ny.org/map#camera-2001--36,40.699898,-73.962065
302,0,2002--36,I-278 at Wythe Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_076/playlist.m3u8,https://511ny.org/map#camera-2002--36,40.727222,-73.962065
303,0,2003--36,I-278 at Lee Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_077/playlist.m3u8,https://511ny.org/map#camera-2003--36,40.73257,-73.959172
304,0,2004--36,I-278 at Division Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_078/playlist.m3u8,https://511ny.org/map#camera-2004--36,40.707585,-73.957412
305,0,2006--36,I-278 at South 5th Street,https://s52.nysdot.skyvdn.com:443/rtplive/R11_080/playlist.m3u8,https://511ny.org/map#camera-2006--36,40.734906,-73.957412
306,0,2007--36,I-278 at Northern Blvd.,https://s52.nysdot.skyvdn.com:443/rtplive/R11_101/playlist.m3u8,https://511ny.org/map#camera-2007--36,40.753818,-73.898692
307,0,2008--36,I-278 at 31st Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_102/playlist.m3u8,https://511ny.org/map#camera-2008--36,40.758354,-73.901062
308,0,2009--36,I-278 at 30th Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_103/playlist.m3u8,https://511ny.org/map#camera-2009--36,40.759356,-73.901707
309,0,2010--36,I-278 at 49th Street,https://s52.nysdot.skyvdn.com:443/rtplive/R11_104/playlist.m3u8,https://511ny.org/map#camera-2010--36,40.76568,-73.903389
310,0,2011--36,I-278 at G.C.P./Connector at 31st Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_105/playlist.m3u8,https://511ny.org/map#camera-2011--36,40.792977,-73.903389
311,0,2012--36,I-278 at Connector to G.C.P./Astoria Blvd.,https://s52.nysdot.skyvdn.com:443/rtplive/R11_106/playlist.m3u8,https://511ny.org/map#camera-2012--36,40.764773,-73.894705
312,0,2302--36,I-278 at Hamilton Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_058/playlist.m3u8,https://511ny.org/map#camera-2302--36,40.679702,-74.003698
313,0,2304--36,I-278 at Union Street/Wall,https://s53.nysdot.skyvdn.com:443/rtplive/R11_060/playlist.m3u8,https://511ny.org/map#camera-2304--36,40.684147,-74.00152
314,0,2305--36,I-278 at Grand Street/Overpass,https://s53.nysdot.skyvdn.com:443/rtplive/R11_081/playlist.m3u8,https://511ny.org/map#camera-2305--36,40.711478,-74.00152
315,0,2306--36,I-278 at Metropolitan Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_082/playlist.m3u8,https://511ny.org/map#camera-2306--36,40.713701,-73.95327
316,0,2307--36,I-278 at Manhattan Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_083/playlist.m3u8,https://511ny.org/map#camera-2307--36,40.74102,-73.95327
317,0,2308--36,I-278 at Morgan Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_084/playlist.m3u8,https://511ny.org/map#camera-2308--36,40.722951,-73.939997
318,0,2309--36,I-278 at Stewart Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_085/playlist.m3u8,https://511ny.org/map#camera-2309--36,40.752293,-73.934058
319,0,5801--36,I-278 at Sackett Street,https://s51.nysdot.skyvdn.com:443/rtplive/R11_061/playlist.m3u8,https://511ny.org/map#camera-5801--36,40.712231,-74.000988
320,0,5803--36,I-278 at Congress Street,https://s51.nysdot.skyvdn.com:443/rtplive/R11_063/playlist.m3u8,https://511ny.org/map#camera-5803--36,40.717014,-73.998735
321,0,5805--36,I-278 at Atlantic Avenue,https://s51.nysdot.skyvdn.com:443/rtplive/R11_065/playlist.m3u8,https://511ny.org/map#camera-5805--36,40.717909,-73.998548
322,0,5806--36,I-278 at State Street/Uppr Lvl.,https://s51.nysdot.skyvdn.com:443/rtplive/R11_066/playlist.m3u8,https://511ny.org/map#camera-5806--36,40.719862,-73.999637
323,0,5807--36,I-278 at State Street/Lwr Lvl.,https://s51.nysdot.skyvdn.com:443/rtplive/R11_067/playlist.m3u8,https://511ny.org/map#camera-5807--36,40.719862,-73.999642
324,0,5808--36,I-278 at Furman Street/Uppr. Lvl.,https://s51.nysdot.skyvdn.com:443/rtplive/R11_068/playlist.m3u8,https://511ny.org/map#camera-5808--36,40.727275,-73.996223
325,0,5809--36,I-278 at Furman Street/Lwr. Lvl.,https://s51.nysdot.skyvdn.com:443/rtplive/R11_069/playlist.m3u8,https://511ny.org/map#camera-5809--36,40.727274,-73.996221
326,0,5810--36,I-278 at Middagh Street/Uppr Lvl.,https://s51.nysdot.skyvdn.com:443/rtplive/R11_070/playlist.m3u8,https://511ny.org/map#camera-5810--36,40.701206,-73.994465
327,0,5817--36,I-278 at LIE Interchange/Shelter-2,https://s51.nysdot.skyvdn.com:443/rtplive/R11_097/playlist.m3u8,https://511ny.org/map#camera-5817--36,40.734763,-73.921789
328,0,5818--36,I-278 at 45th Street,https://s51.nysdot.skyvdn.com:443/rtplive/R11_098/playlist.m3u8,https://511ny.org/map#camera-5818--36,40.735025,-73.92115
329,0,5819--36,I-278 at 61st Street,https://s51.nysdot.skyvdn.com:443/rtplive/R11_099/playlist.m3u8,https://511ny.org/map#camera-5819--36,40.765001,-73.904646
330,0,5820--36,I-278 at Broadway,https://s51.nysdot.skyvdn.com:443/rtplive/R11_100/playlist.m3u8,https://511ny.org/map#camera-5820--36,40.7766,-73.896779
331,0,5782--36,I-278 at East 149th Street,https://s51.nysdot.skyvdn.com:443/rtplive/R11_002/playlist.m3u8,https://511ny.org/map#camera-5782--36,40.809939,-73.902709
332,0,5783--36,I-278 at Hunts Point Avenue,https://s51.nysdot.skyvdn.com:443/rtplive/R11_003/playlist.m3u8,https://511ny.org/map#camera-5783--36,40.820157,-73.889935
333,0,5784--36,I-278 at NY895/Sheridan Blvd.,https://s51.nysdot.skyvdn.com:443/rtplive/R11_004/playlist.m3u8,https://511ny.org/map#camera-5784--36,40.822594,-73.885995
334,0,5785--36,I-278 at Bronx River Parkway,https://s51.nysdot.skyvdn.com:443/rtplive/R11_005/playlist.m3u8,https://511ny.org/map#camera-5785--36,40.851166,-73.885995
335,0,5786--36,I-278 at Castle Hill Avenue,https://s51.nysdot.skyvdn.com:443/rtplive/R11_006/playlist.m3u8,https://511ny.org/map#camera-5786--36,40.827303,-73.849905
336,0,1977--36,I-95 at Middletown Road,https://s52.nysdot.skyvdn.com:443/rtplive/R11_011/playlist.m3u8,https://511ny.org/map#camera-1977--36,40.84549,-73.825543
337,0,1978--36,I-95 at Buhre Avenue/Pedestrian Bridge,https://s52.nysdot.skyvdn.com:443/rtplive/R11_012/playlist.m3u8,https://511ny.org/map#camera-1978--36,40.84897,-73.827533
338,0,5788--36,I-95 at Quincy Ave,https://s51.nysdot.skyvdn.com:443/rtplive/R11_008/playlist.m3u8,https://511ny.org/map#camera-5788--36,40.876233,-73.827533
339,0,5789--36,I-95 at Waterbury Avenue,https://s51.nysdot.skyvdn.com:443/rtplive/R11_009/playlist.m3u8,https://511ny.org/map#camera-5789--36,40.838087,-73.824953
340,0,5790--36,I-95 at Lasalle Avenue,https://s51.nysdot.skyvdn.com:443/rtplive/R11_010/playlist.m3u8,https://511ny.org/map#camera-5790--36,40.865355,-73.824953
341,0,2227--1,CIP at Northern Blvd.,https://s53.nysdot.skyvdn.com:443/rtplive/R10_174/playlist.m3u8,https://511ny.org/map#camera-2227--1,40.789381,-73.757192
342,0,2228--1,CIP South of West Alley Rd.,https://s53.nysdot.skyvdn.com:443/rtplive/R10_175/playlist.m3u8,https://511ny.org/map#camera-2228--1,40.777143,-73.740851
343,0,2013--36,I-295 at Union Turnpike,https://s52.nysdot.skyvdn.com:443/rtplive/R11_107/playlist.m3u8,https://511ny.org/map#camera-2013--36,40.759546,-73.765665
344,0,2015--36,I-295 at 56th Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_109/playlist.m3u8,https://511ny.org/map#camera-2015--36,40.775614,-73.773767
345,0,2016--36,I-295 at 48th Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_110/playlist.m3u8,https://511ny.org/map#camera-2016--36,40.780262,-73.775914
346,0,2096--3,State Street at Court St. - Utica,https://s53.nysdot.skyvdn.com:443/rtplive/R2_021/playlist.m3u8,https://511ny.org/map#camera-2096--3,43.101405,-75.239383
347,0,6125--4,I-86 Exit 51 Eastbound Ramp at CR 35 (Chambers Rd),https://s53.nysdot.skyvdn.com:443/rtplive/R6_021/playlist.m3u8,https://511ny.org/map#camera-6125--4,42.155675,-76.877287
348,0,6123--4,NY 14 (Westinghouse) at CR 64,https://s52.nysdot.skyvdn.com:443/rtplive/R6_019/playlist.m3u8,https://511ny.org/map#camera-6123--4,42.189393,-76.839505
349,0,6014--4,CR 35 at CR 64,https://s52.nysdot.skyvdn.com:443/rtplive/R6_015/playlist.m3u8,https://511ny.org/map#camera-6014--4,42.180807,-76.877472
350,0,1980--36,I-95 at Undercliff Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_014/playlist.m3u8,https://511ny.org/map#camera-1980--36,40.844609,-73.924637
351,0,1981--36,I-95 at Nelson Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_015/playlist.m3u8,https://511ny.org/map#camera-1981--36,40.872046,-73.920574
352,0,1982--36,I-95 at Macombs Road,https://s52.nysdot.skyvdn.com:443/rtplive/R11_016/playlist.m3u8,https://511ny.org/map#camera-1982--36,40.872191,-73.917694
353,0,1983--36,I-95 at Walton Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_017/playlist.m3u8,https://511ny.org/map#camera-1983--36,40.845346,-73.911976
354,0,1984--36,I-95 Weeks Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_018/playlist.m3u8,https://511ny.org/map#camera-1984--36,40.844819,-73.907408
355,0,1985--36,I-95 at Clay Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_019/playlist.m3u8,https://511ny.org/map#camera-1985--36,40.872246,-73.904992
356,0,1986--36,I-95 at Arthur Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_020/playlist.m3u8,https://511ny.org/map#camera-1986--36,40.8712,-73.895622
357,0,2285--36,I-95 at Marmion Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_021/playlist.m3u8,https://511ny.org/map#camera-2285--36,40.868918,-73.888588
358,0,2286--36,I-95 at Bronx River Parkway,https://s53.nysdot.skyvdn.com:443/rtplive/R11_022/playlist.m3u8,https://511ny.org/map#camera-2286--36,40.863774,-73.873027
359,0,2287--36,I-95 at Wood Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_023/playlist.m3u8,https://511ny.org/map#camera-2287--36,40.862289,-73.865929
360,0,2288--36,I-95 at Ellis Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_024/playlist.m3u8,https://511ny.org/map#camera-2288--36,40.859092,-73.855202
361,0,2289--36,I-95 at Castle Hill Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_025/playlist.m3u8,https://511ny.org/map#camera-2289--36,40.857676,-73.85045
362,0,2290--36,I-95 at Hutchinson River Parkway,https://s53.nysdot.skyvdn.com:443/rtplive/R11_026/playlist.m3u8,https://511ny.org/map#camera-2290--36,40.855866,-73.837973
363,0,2291--36,I-295 at Lafayette Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_027/playlist.m3u8,https://511ny.org/map#camera-2291--36,40.854595,-73.832001
364,0,2292--36,I-695 at Randall Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_028/playlist.m3u8,https://511ny.org/map#camera-2292--36,40.855486,-73.818045
365,0,2293--36,I-295 at East Tremont Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_029/playlist.m3u8,https://511ny.org/map#camera-2293--36,40.849367,-73.818676
366,0,2294--36,I-295 at Pennyfield Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_030/playlist.m3u8,https://511ny.org/map#camera-2294--36,40.819367,-73.81055
367,0,2168--13,Cross County Parkway East of Exit 3 (Midland Ave.),https://s53.nysdot.skyvdn.com:443/rtplive/R8_051/playlist.m3u8,https://511ny.org/map#camera-2168--13,40.933814,-73.862818
368,0,5942--36,NY440 at Watchogue Road,https://s52.nysdot.skyvdn.com:443/rtplive/R11_192/playlist.m3u8,https://511ny.org/map#camera-5942--36,40.962338,-73.862818
369,0,5943--36,NY440 at Forest Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R11_193/playlist.m3u8,https://511ny.org/map#camera-5943--36,40.618503,-74.151462
370,0,5944--36,NY440 at Walker Street / Bayonne Br.,https://s52.nysdot.skyvdn.com:443/rtplive/R11_194/playlist.m3u8,https://511ny.org/map#camera-5944--36,40.630779,-74.145543
371,0,6461--43,Garden State Parkway Connector,https://s58.nysdot.skyvdn.com:443/rtplive/TA_013/playlist.m3u8,https://511ny.org/map#camera-6461--43,40.658132,-74.145543
372,0,2188--1,Grand Central Pkwy at Clearview Expwy (I-295) Northbound Exit,https://s53.nysdot.skyvdn.com:443/rtplive/R10_055/playlist.m3u8,https://511ny.org/map#camera-2188--1,41.0929,-74.03941
373,0,2189--1,Grand Central Pkwy at Cross Island Pkwy,https://s53.nysdot.skyvdn.com:443/rtplive/R10_056/playlist.m3u8,https://511ny.org/map#camera-2189--1,40.733776,-73.745578
374,0,8204--43,Genesee @ Oxford/Campion,https://s51.nysdot.skyvdn.com:443/rtplive/R2_047/playlist.m3u8,https://511ny.org/map#camera-8204--43,43.073301,-75.28767
375,0,8214--43,Genesee @ Wilbur/Jordan,https://s51.nysdot.skyvdn.com:443/rtplive/R2_049/playlist.m3u8,https://511ny.org/map#camera-8214--43,43.099628,-75.28767
376,0,8188--36,I-278 at Gowanus Canal,https://s51.nysdot.skyvdn.com:443/rtplive/R11_234/playlist.m3u8,https://511ny.org/map#camera-8188--36,40.671702,-73.998599
377,0,2310--36,I-278 at 92nd Street,https://s53.nysdot.skyvdn.com:443/rtplive/R11_086/playlist.m3u8,https://511ny.org/map#camera-2310--36,40.643641,-74.026136
378,0,2311--36,I-278 at Ft. Hamilton Pkwy,https://s53.nysdot.skyvdn.com:443/rtplive/R11_087/playlist.m3u8,https://511ny.org/map#camera-2311--36,40.625109,-74.01912
379,0,2312--36,I-278 at 79th Street,https://s53.nysdot.skyvdn.com:443/rtplive/R11_088/playlist.m3u8,https://511ny.org/map#camera-2312--36,40.623855,-74.019785
380,0,2313--36,I-278 at 72nd Street,https://s53.nysdot.skyvdn.com:443/rtplive/R11_089/playlist.m3u8,https://511ny.org/map#camera-2313--36,40.628871,-74.01736
381,0,2314--36,I-278 at Between 6th 7th Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_090/playlist.m3u8,https://511ny.org/map#camera-2314--36,40.633219,-74.016266
382,0,5813--36,I-278 at 54th Street,https://s51.nysdot.skyvdn.com:443/rtplive/R11_093/playlist.m3u8,https://511ny.org/map#camera-5813--36,40.645287,-74.01669
383,0,5814--36,I-278 at 37th street,https://s51.nysdot.skyvdn.com:443/rtplive/R11_094/playlist.m3u8,https://511ny.org/map#camera-5814--36,40.683109,-74.006388
384,0,5815--36,I-278 at 26th Street,https://s51.nysdot.skyvdn.com:443/rtplive/R11_095/playlist.m3u8,https://511ny.org/map#camera-5815--36,40.688492,-74.000813
385,0,6765--36,I-278 at NY27,https://s52.nysdot.skyvdn.com:443/rtplive/R11_224/playlist.m3u8,https://511ny.org/map#camera-6765--36,40.666723,-73.995808
386,0,6775--36,907M at 31 St,https://s53.nysdot.skyvdn.com:443/rtplive/R11_227/playlist.m3u8,https://511ny.org/map#camera-6775--36,40.798152,-73.917756
387,0,2315--36,907M at 37th Street,https://s53.nysdot.skyvdn.com:443/rtplive/R11_111/playlist.m3u8,https://511ny.org/map#camera-2315--36,40.796918,-73.912778
388,0,2316--36,907M at 46th Street,https://s53.nysdot.skyvdn.com:443/rtplive/R11_112/playlist.m3u8,https://511ny.org/map#camera-2316--36,40.79554,-73.904885
389,0,2319--36,907M at Boody St,https://s53.nysdot.skyvdn.com:443/rtplive/R11_115/playlist.m3u8,https://511ny.org/map#camera-2319--36,40.765845,-73.893584
390,0,2320--36,907M at 27th Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_116/playlist.m3u8,https://511ny.org/map#camera-2320--36,40.766045,-73.862652
391,0,2321--36,907M at Ditmars Blvd,https://s53.nysdot.skyvdn.com:443/rtplive/R11_117/playlist.m3u8,https://511ny.org/map#camera-2321--36,40.759784,-73.856583
392,0,2322--36,907M at Roosevelt Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_118/playlist.m3u8,https://511ny.org/map#camera-2322--36,40.754343,-73.852871
393,0,2324--36,907M at 55th Avenue,https://s53.nysdot.skyvdn.com:443/rtplive/R11_120/playlist.m3u8,https://511ny.org/map#camera-2324--36,40.743847,-73.846899
394,0,5821--36,907M at 64th Avenue,https://s51.nysdot.skyvdn.com:443/rtplive/R11_121/playlist.m3u8,https://511ny.org/map#camera-5821--36,40.734074,-73.844484
395,0,5822--36,907M at 69th Road,https://s51.nysdot.skyvdn.com:443/rtplive/R11_122/playlist.m3u8,https://511ny.org/map#camera-5822--36,40.726696,-73.837873
396,0,5823--36,907M at 72nd Road,https://s51.nysdot.skyvdn.com:443/rtplive/R11_123/playlist.m3u8,https://511ny.org/map#camera-5823--36,40.721099,-73.835199
397,0,5824--36,907 at 76 Road,https://s51.nysdot.skyvdn.com:443/rtplive/R11_124/playlist.m3u8,https://511ny.org/map#camera-5824--36,40.71676,-73.830245
398,0,5825--36,907M at WE/Conn. at Astoria/Northern Blvd.,https://s51.nysdot.skyvdn.com:443/rtplive/R11_125/playlist.m3u8,https://511ny.org/map#camera-5825--36,40.758167,-73.850864
399,0,5826--36,907M at WE/Connector at 126th Street,https://s51.nysdot.skyvdn.com:443/rtplive/R11_126/playlist.m3u8,https://511ny.org/map#camera-5826--36,40.760719,-73.845712
400,0,6764--36,907M at 86 St,https://s52.nysdot.skyvdn.com:443/rtplive/R11_223/playlist.m3u8,https://511ny.org/map#camera-6764--36,40.788018,-73.845712
401,0,5833--36,Harlem River Drive at 127 Street,https://s51.nysdot.skyvdn.com:443/rtplive/R11_153/playlist.m3u8,https://511ny.org/map#camera-5833--36,40.830461,-73.930639
402,0,8267--36,Harlem River Drive at 150 Street,https://s52.nysdot.skyvdn.com:443/rtplive/R11_253/playlist.m3u8,https://511ny.org/map#camera-8267--36,40.824425,-73.934541
403,0,8268--36,Harlem River Drive at 164 Street,https://s52.nysdot.skyvdn.com:443/rtplive/R11_252/playlist.m3u8,https://511ny.org/map#camera-8268--36,40.837764,-73.934014
404,0,8269--36,Harlem River Drive at 135 Street,https://s52.nysdot.skyvdn.com:443/rtplive/R11_251/playlist.m3u8,https://511ny.org/map#camera-8269--36,40.838992,-73.934773
405,0,8245--36,Henry Hudson Pkwy at W. 66 Street,https://s52.nysdot.skyvdn.com:443/rtplive/R11_242/playlist.m3u8,https://511ny.org/map#camera-8245--36,40.804559,-73.990225
406,0,8342--36,Henry Hudson Pkwy at W. 177 Street,https://s51.nysdot.skyvdn.com:443/rtplive/R11_267/playlist.m3u8,https://511ny.org/map#camera-8342--36,40.870031,-73.943572
407,0,5794--36,908A at Waterbury Avenue,https://s51.nysdot.skyvdn.com:443/rtplive/R11_034/playlist.m3u8,https://511ny.org/map#camera-5794--36,40.862157,-73.838269
408,0,5795--36,908A at Wilkenson Avenue,https://s51.nysdot.skyvdn.com:443/rtplive/R11_035/playlist.m3u8,https://511ny.org/map#camera-5795--36,40.851993,-73.835938
409,0,5796--36,908A at Brx. Pelham Pkwy,https://s51.nysdot.skyvdn.com:443/rtplive/R11_036/playlist.m3u8,https://511ny.org/map#camera-5796--36,40.884801,-73.831005
410,0,5797--36,908A at New England Thruway/Overpass,https://s51.nysdot.skyvdn.com:443/rtplive/R11_037/playlist.m3u8,https://511ny.org/map#camera-5797--36,40.888115,-73.828593
411,0,5798--36,908A at Bartow Avenue,https://s51.nysdot.skyvdn.com:443/rtplive/R11_038/playlist.m3u8,https://511ny.org/map#camera-5798--36,40.895653,-73.821943
412,0,5791--36,I-678 at Senger Place,https://s51.nysdot.skyvdn.com:443/rtplive/R11_031/playlist.m3u8,https://511ny.org/map#camera-5791--36,40.84741,-73.836092
413,0,5792--36,I-678 at Lafayette Avenue,https://s51.nysdot.skyvdn.com:443/rtplive/R11_032/playlist.m3u8,https://511ny.org/map#camera-5792--36,40.852113,-73.836742
414,0,5793--36,I-678 at Bruckner Blvd./Entrance ramp,https://s51.nysdot.skyvdn.com:443/rtplive/R11_033/playlist.m3u8,https://511ny.org/map#camera-5793--36,40.831915,-73.83819
415,0,1857--13,Hutchinson River Parkway at Exit 12 (Mamaroneck Rd.),https://s52.nysdot.skyvdn.com:443/rtplive/R8_041/playlist.m3u8,https://511ny.org/map#camera-1857--13,40.977136,-73.757885
416,0,4drp1cvfc0o--13,Hutchinson River Parkway at Exit 7 (Hutchinson Blvd),http://live:Str3am1nG200@166.145.221.185:22250/mjpg/video.mjpg,https://511ny.org/map#camera-4drp1cvfc0o--13,40.925893,-73.807248
417,0,5672--13,Hutchinson River Parkway At Exit 4B (US 1),https://s51.nysdot.skyvdn.com:443/rtplive/R8_036/playlist.m3u8,https://511ny.org/map#camera-5672--13,40.91963,-73.815888
418,0,1829--33,I-190 between Porter Road and Exit 24 (Witmer Road),https://s52.nysdot.skyvdn.com:443/rtplive/R5_041/playlist.m3u8,https://511ny.org/map#camera-1829--33,43.119579,-79.003124
419,0,1830--33,I-190 at Exit 24 (Witmer Road),https://s52.nysdot.skyvdn.com:443/rtplive/R5_042/playlist.m3u8,https://511ny.org/map#camera-1830--33,43.130157,-79.018512
420,0,1831--33,I-190 at Exit 25B (Upper Mountain Road),https://s52.nysdot.skyvdn.com:443/rtplive/R5_043/playlist.m3u8,https://511ny.org/map#camera-1831--33,43.15145,-79.02776
421,0,5634--33,I-190 at Exit 22 (Niagara Falls Boulevard) (1),https://s51.nysdot.skyvdn.com:443/rtplive/R5_037/playlist.m3u8,https://511ny.org/map#camera-5634--33,43.11664,-78.990379
422,0,5636--33,I-190 at Exit 23 (Packard Road) (1),https://s51.nysdot.skyvdn.com:443/rtplive/R5_039/playlist.m3u8,https://511ny.org/map#camera-5636--33,43.106944,-78.989013
423,0,6814--33,I-190 (Niagara Expy) at Canadian Toll Plaza,https://s52.nysdot.skyvdn.com:443/rtplive/R5_100/playlist.m3u8,https://511ny.org/map#camera-6814--33,43.180202,-79.048387
424,0,6815--33,I-190 (Niagara Expy) at US Toll Plaza,https://s52.nysdot.skyvdn.com:443/rtplive/R5_101/playlist.m3u8,https://511ny.org/map#camera-6815--33,43.15271,-79.04287
425,0,6823--43,I-190 at Interchange 18B,https://s58.nysdot.skyvdn.com:443/rtplive/TA_167/playlist.m3u8,https://511ny.org/map#camera-6823--43,43.00511,-78.9476
426,0,6447--43,I-190 at Interchange 13 (Austin Street),https://s58.nysdot.skyvdn.com:443/rtplive/TA_151/playlist.m3u8,https://511ny.org/map#camera-6447--43,43.031467,-78.9476
427,0,6448--43,I-190 at Interchange 14 (Ontario Street),https://s58.nysdot.skyvdn.com:443/rtplive/TA_152/playlist.m3u8,https://511ny.org/map#camera-6448--43,42.970683,-78.90804
428,0,6449--43,I-190 at Interchange 15 (Sheridan Drive),https://s58.nysdot.skyvdn.com:443/rtplive/TA_153/playlist.m3u8,https://511ny.org/map#camera-6449--43,42.97312,-78.91179
429,0,6450--43,I-190 Junction of I-190 and I-290 View 1,https://s58.nysdot.skyvdn.com:443/rtplive/TA_154/playlist.m3u8,https://511ny.org/map#camera-6450--43,42.99949,-78.91179
430,0,6451--43,I-190 Junction of I-190 and I-290 View 2,https://s58.nysdot.skyvdn.com:443/rtplive/TA_155/playlist.m3u8,https://511ny.org/map#camera-6451--43,43.015219,-78.9139
431,0,6452--43,I-190 at Interchange 17 (River Road) South Grand Island Bridge Toll Barrier,https://s58.nysdot.skyvdn.com:443/rtplive/TA_156/playlist.m3u8,https://511ny.org/map#camera-6452--43,42.997788,-78.9307
432,0,6454--43,I-190 at Interchange 19 (Whitehaven Road),https://s58.nysdot.skyvdn.com:443/rtplive/TA_158/playlist.m3u8,https://511ny.org/map#camera-6454--43,43.02117,-78.97371
433,0,6455--43,I-190 at Interchange 20 (Long Road),https://s58.nysdot.skyvdn.com:443/rtplive/TA_159/playlist.m3u8,https://511ny.org/map#camera-6455--43,43.074608,-78.99087
434,0,6456--43,I-190 at Interchange 20A (West River Pkwy),https://s58.nysdot.skyvdn.com:443/rtplive/TA_160/playlist.m3u8,https://511ny.org/map#camera-6456--43,43.05314,-78.99095
435,0,6457--43,I-190 at the Niagara Toll Barrier (Base of the North Grand Island Bridge),https://s58.nysdot.skyvdn.com:443/rtplive/TA_161/playlist.m3u8,https://511ny.org/map#camera-6457--43,43.0615,-78.9911
436,0,6458--43,I-190 at Interchange 21 (Buffalo Avenue Route 384),https://s58.nysdot.skyvdn.com:443/rtplive/TA_162/playlist.m3u8,https://511ny.org/map#camera-6458--43,43.0754,-78.99074
437,0,6505--43,I-190 at Interchange 1 (South Ogden Street),https://s58.nysdot.skyvdn.com:443/rtplive/TA_137/playlist.m3u8,https://511ny.org/map#camera-6505--43,42.8766,-78.79731
438,0,6506--43,I-190 at Interchange 2 (Clinton Street Route 354),https://s58.nysdot.skyvdn.com:443/rtplive/TA_138/playlist.m3u8,https://511ny.org/map#camera-6506--43,42.87354,-78.81479
439,0,6507--43,I-190 at Interchange 3 (Seneca Street Route 16),https://s58.nysdot.skyvdn.com:443/rtplive/TA_139/playlist.m3u8,https://511ny.org/map#camera-6507--43,42.86784,-78.82966
440,0,6508--43,I-190 at Interchange 4 (Smith Street),https://s58.nysdot.skyvdn.com:443/rtplive/TA_140/playlist.m3u8,https://511ny.org/map#camera-6508--43,42.895513,-78.82966
441,0,6545--43,I-190 at Interchange 5 (Hamburg Street),https://s58.nysdot.skyvdn.com:443/rtplive/TA_141/playlist.m3u8,https://511ny.org/map#camera-6545--43,42.87141,-78.84682
442,0,6546--43,I-190 at Interchange 7 (Route 5 Skyway),https://s58.nysdot.skyvdn.com:443/rtplive/TA_142/playlist.m3u8,https://511ny.org/map#camera-6546--43,42.8733,-78.85812
443,0,6547--43,I-190 at Interchange 7 (Church Street),https://s58.nysdot.skyvdn.com:443/rtplive/TA_143/playlist.m3u8,https://511ny.org/map#camera-6547--43,42.88001,-78.87882
